oldCode,oldName,categoryGuess,recommendation,ownerDecision,createNewProduct,mapToExistingProduct,note
"0110","เหล็กเส้น 5 หุน","เหล็ก","CREATE_NEW_PRODUCT — มีในระบบเดิมแต่ไม่มีในระบบใหม่","","","","เหล็กเส้นขนาด 5 หุน ใช้บ่อยในร้าน"
"0111","เหล็กเส้น 6 หุน (1.8m ขึ้นไป)","เหล็ก","CREATE_NEW_PRODUCT — มีในระบบเดิมแต่ไม่มีในระบบใหม่","","","","เหล็กเส้นขนาด 6 หุน ความยาว 1.8m ขึ้นไป"
"0112","เหล็กเส้น 1 นิ้ว (1mขึ้นไป)","เหล็ก","CREATE_NEW_PRODUCT — มีในระบบเดิมแต่ไม่มีในระบบใหม่","","","","เหล็กเส้นขนาด 1 นิ้ว ความยาว 1m ขึ้นไป"
"0113","ขี้กลึงเหล็ก","เหล็ก","CREATE_NEW_PRODUCT — มีในระบบเดิมแต่ไม่มีในระบบใหม่","","","","ขี้กลึงเหล็ก (steel turning scraps)"
"0117","โช๊ค","เหล็ก (code 01)","CREATE_NEW_PRODUCT — ชิ้นส่วนรถ น่าจะเหล็ก","","","","โช๊ครถยนต์ — ชัดเจนว่าเป็นสินค้าแยก"
"0119","ปั๊มบาง","เหล็ก (code 01)","CREATE_NEW_PRODUCT — คล้าย ""ปั๊มสังกะสี"" แต่บาง","","","","ปั๊มบาง — ต้องยืนยันวัสดุ"
"0120","ปั๊มหนา","เหล็ก (code 01)","CREATE_NEW_PRODUCT — คล้าย ""ปั๊มสังกะสี"" แต่หนา","","","","ปั๊มหนา — ต้องยืนยันวัสดุ"
"0121","เหล็กเส้น3-4หุน","เหล็ก","CREATE_NEW_PRODUCT — มีในระบบเดิมแต่ไม่มีในระบบใหม่","","","","เหล็กเส้นขนาด 3-4 หุน"
"0122","อะไหล่","เหล็ก (code 01)","CREATE_NEW_PRODUCT — อะไหล่รถ/เครื่องจักร","","","","อะไหล่ — หมวดวัสดุต้องยืนยัน"
"0125","แหนบ","เหล็ก (code 01)","CREATE_NEW_PRODUCT — แหนบรถ","","","","แหนบรถ — หมวดวัสดุต้องยืนยัน"
"0127","เหล็กลวดรถ","เหล็ก","CREATE_NEW_PRODUCT — ลวดรถเหล็ก","","","","เหล็กลวดรถ"
"0128","เหล็กคัดขาย","เหล็ก","CREATE_NEW_PRODUCT — เหล็กคัดแยกขาย","","","","เหล็กคัดขาย"
"0197","เบิกใช้งานต่างๆในบริษัท","เหล็ก (code 01)","IGNORE — เป็น internal category ไม่ใช่สินค้า","","","","ไม่ใช่สินค้าจริง — เป็นการเบิกใช้ภายใน"
"0198","เมทัลชีส(มือสอง)","เหล็ก (code 01)","CREATE_NEW_PRODUCT — metal sheet มือสอง","","","","เมทัลชีสมือสอง — หมวดวัสดุต้องยืนยัน"
"0199","เหล็กคัดใช้งาน","เหล็ก","CREATE_NEW_PRODUCT — เหล็กคัดแยกใช้งาน","","","","เหล็กคัดใช้งาน"
"0202","อลูมิเนียมล้อแม็ค","อลูมิเนียม","MAP_TO_EXISTING — ระบบใหม่มี ""ล้อแม๊กซ์"" ในหมวดอลูมีเนียม","","","","ล้อแม็ค = ล้อแม๊กซ์ — น่าจะ map ได้ แต่ต้องตรวจสอบ product ID"
"0204","อลูมิเนียมบาง","อลูมิเนียม","MAP_TO_EXISTING — ระบบใหม่มี ""เนียมบาง"" ในหมวดอลูมีเนียม","","","","อลูมิเนียมบาง = เนียมบาง — น่าจะ map ได้"
"0206","อลูมิเนียมผ้าเบรค","อลูมิเนียม","CREATE_NEW_PRODUCT — ไม่มีในระบบใหม่","","","","ผ้าเบรคอลูมิเนียม"
"0213","อลูมิเนียมฝาแกะ","อลูมิเนียม","MAP_TO_EXISTING — ระบบใหม่มี ""ฝาเนียมแกะ"" ในหมวดอลูมีเนียม","","","","อลูมิเนียมฝาแกะ = ฝาเนียมแกะ — น่าจะ map ได้"
"0214","อลูมิเนียมฝาไม่แกะ","อลูมิเนียม","CREATE_NEW_PRODUCT — มี ""ฝาแกะ"" แต่ไม่มี ""ฝาไม่แกะ""","","","","ฝาเนียมไม่แกะ — ต้องสร้างใหม่ หรือรวมกับฝาแกะ?"
"0215","อลูมิเนียมฉาก","อลูมิเนียม","MAP_TO_EXISTING — ระบบใหม่มี ""ฉาก"" ในหมวดอลูมีเนียม","","","","อลูมิเนียมฉาก = ฉาก — น่าจะ map ได้"
"0224","อลูมิเนียมแผ่นเพจ","อลูมิเนียม","CREATE_NEW_PRODUCT — ไม่มีในระบบใหม่","","","","แผ่นเพจอลูมิเนียม — ต้องยืนยันชื่อ"
"0227","อลูมิเนียมติดเหล็ก","อลูมิเนียม","CREATE_NEW_PRODUCT — อลูมิเนียมติดเหล็ก (contaminated)","","","","อลูมิเนียมติดเหล็ก — สินค้า contaminated"
"0230","ขี้กลึงอลูมิเนียม","อลูมิเนียม","CREATE_NEW_PRODUCT — ไม่มีในระบบใหม่","","","","ขี้กลึงอลูมิเนียม (aluminum turning scraps)"
"0236","ฝาเนียมเผา","อลูมิเนียม","MAP_TO_EXISTING — ระบบใหม่มี ""ฝาเนียมเผา"" ในหมวดอลูมีเนียม","","","","ฝาเนียมเผา — น่าจะ map ได้"
"0239","หนาติดสี","อลูมิเนียม (code 02)","CREATE_NEW_PRODUCT — ไม่มีในระบบใหม่","","","","หนาติดสี — หมวดวัสดุต้องยืนยัน (code 02 แต่ชื่อไม่ชัด)"
"0240","หนาลูกสูบ","อลูมิเนียม (code 02)","CREATE_NEW_PRODUCT — ลูกสูบอลูมิเนียม","","","","หนาลูกสูบ — น่าจะอลูมิเนียม ต้องยืนยัน"
"0241","หนาก้ามเบรค","อลูมิเนียม (code 02)","CREATE_NEW_PRODUCT — ก้ามเบรค","","","","หนาก้ามเบรค — หมวดวัสดุต้องยืนยัน"
"0304","ทองแดงเส้นเล็ก","ทองแดง","MAP_TO_EXISTING — ระบบใหม่มี ""เล็ก"" ในหมวดทองแดง","","","","ทองแดงเส้นเล็ก = ""เล็ก"" — น่าจะ map ได้"
"0306","หม้อน้ำไส้ทองแดง","ทองแดง","MAP_TO_EXISTING — ระบบใหม่มี ""หม้อน้ำ/แดง"" ในหมวดทองแดง","","","","หม้อน้ำไส้ทองแดง = หม้อน้ำ/แดง — น่าจะ map ได้"
"0307","ทองแดงติดเหล็ก","ทองแดง","CREATE_NEW_PRODUCT — ทองแดงติดเหล็ก (contaminated)","","","","ทองแดงติดเหล็ก — สินค้า contaminated"
"0309","ทองแดงเกินจาก ST","ทองแดง","CREATE_NEW_PRODUCT — ทองแดงจาก ST (surplus)","","","","ทองแดงเกินจาก ST — ต้องยืนยัน ST คืออะไร"
"0310","ทองแดงขาดจาก ST","ทองแดง","CREATE_NEW_PRODUCT — ทองแดงขาดจาก ST","","","","ทองแดงขาดจาก ST — ต้องยืนยัน ST คืออะไร"
"0311","ทองแดงเส้นเล็ก(ไม่ชุบ)","ทองแดง","CREATE_NEW_PRODUCT — ทองแดงเส้นเล็กไม่ชุบ","","","","ทองแดงเส้นเล็กไม่ชุบ — ต่างจาก ""ชุบ"""
"0312","ทองแดงท่อCandy","ทองแดง","CREATE_NEW_PRODUCT — ทองแดงท่อ Candy","","","","ทองแดงท่อ Candy — ต้องยืนยันชื่อสินค้า"
"0406","ทองเหลืองติดเหล็ก","ทองเหลือง","CREATE_NEW_PRODUCT — ทองเหลืองติดเหล็ก (contaminated)","","","","ทองเหลืองติดเหล็ก — สินค้า contaminated"
"0408","ทองเหลืองเกินจาก ST","ทองเหลือง","CREATE_NEW_PRODUCT — ทองเหลืองจาก ST","","","","ทองเหลืองเกินจาก ST — ต้องยืนยัน ST"
"0409","ทองเหลืองขาดจาก ST","ทองเหลือง","CREATE_NEW_PRODUCT — ทองเหลืองขาดจาก ST","","","","ทองเหลืองขาดจาก ST — ต้องยืนยัน ST"
"0505","แสตนเลสติดเหล็ก","สแตนเลส","CREATE_NEW_PRODUCT — สแตนเลสติดเหล็ก (contaminated)","","","","สแตนเลสติดเหล็ก — สินค้า contaminated"
"0506","นิกเกิล","สแตนเลส (code 05)","CREATE_NEW_PRODUCT — นิกเกิล โลหะที่แยกจากสแตนเลส","","","","นิกเกิล — หมวดวัสดุต้องยืนยัน"
"0507","ขี้กลึงสแตนเลส304","สแตนเลส","CREATE_NEW_PRODUCT — ขี้กลึงสแตนเลส 304","","","","ขี้กลึงสแตนเลส 304 (stainless turning scraps)"
"0706","แบตเตอรี่ขาว","แบตเตอรี่","CREATE_NEW_PRODUCT — แบตเตอรี่ขาว","","","","แบตเตอรี่ขาว — ต้องสร้างหมวดใหม่ ""แบตเตอรี่"""
"0707","แบตเตอรี่ดำ","แบตเตอรี่","CREATE_NEW_PRODUCT — แบตเตอรี่ดำ","","","","แบตเตอรี่ดำ — ต้องสร้างหมวดใหม่ ""แบตเตอรี่"""
"0708","แบตเตอรี่เล็ก","แบตเตอรี่","CREATE_NEW_PRODUCT — แบตเตอรี่เล็ก","","","","แบตเตอรี่เล็ก — ต้องสร้างหมวดใหม่ ""แบตเตอรี่"""
"0709","แบตเตอรี่มอไซต์","แบตเตอรี่","CREATE_NEW_PRODUCT — แบตเตอรี่มอไซต์","","","","แบตเตอรี่มอไซต์ — ต้องสร้างหมวดใหม่ ""แบตเตอรี่"""
"0710","แท็บเล็ต","อิเล็กทรอนิกส์","CREATE_NEW_PRODUCT — แท็บเล็ต (electronics)","","","","แท็บเล็ต — ต้องสร้างหมวดใหม่ ""อิเล็กทรอนิกส์"""
"0805","เต๋าใส่ของ (ใช้งาน)","อื่นๆ","IGNORE — เต๋าใช้งานภายใน ไม่ใช่สินค้า","","","","ไม่ใช่สินค้าขาย — เป็น container ใช้งาน"
"0807","ขยะ","อื่นๆ","IGNORE — ขยะ ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — ขยะทิ้ง"
"0808","สูญเสีย","อื่นๆ","IGNORE — loss/write-off ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — บันทึกสูญเสีย"
"0809","เบิกใช้งานภายในบริษัท","อื่นๆ","IGNORE — internal use ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — เบิกใช้ภายใน"
"0810","กระสอบขาด","อื่นๆ","IGNORE — กระสอบขาด ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — container เสียหาย"
"0811","น้ำม้นเก่า","อื่นๆ","CREATE_NEW_PRODUCT — น้ำมันเก่า (used oil)","","","","น้ำมันเก่า — ต้องสร้างหมวดใหม่"
"0812","ค่าตัดเหล็ก","อื่นๆ","IGNORE — ค่าบริการ ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — เป็นค่าบริการ/ค่าตัด"
"0813","นิกเกิล","อื่นๆ (code 08)","CREATE_NEW_PRODUCT — นิกเกิล (duplicate of 0506)","","","","นิกเกิล — ซ้ำกับ 0506 ต้องรวม"
"0814","ยืมลมท่อ","อื่นๆ","IGNORE — ยืม ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — รายการยืม"
"0815","แผงวงจรเขียว","อิเล็กทรอนิกส์","CREATE_NEW_PRODUCT — แผงวงจรเขียว (PCB)","","","","แผงวงจรเขียว = PCB — ต้องสร้างหมวดใหม่ ""อิเล็กทรอนิกส์"""
"0750","พลาสติกรวม","พลาสติก","CREATE_NEW_PRODUCT — พลาสติกรวม","","","","พลาสติกรวม — ต้องสร้างหมวดใหม่ ""พลาสติก"""
"1001","ชั่งรถกระบะ","บริการ","IGNORE — บริการชั่งรถ ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — บริการชั่งรถ"
"1002","ชั่งรถ 6 ล้อ","บริการ","IGNORE — บริการชั่งรถ ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — บริการชั่งรถ"
"1003","ชั่งรถ 10 ล้อ","บริการ","IGNORE — บริการชั่งรถ ไม่ใช่สินค้า","","","","ไม่ใช่สินค้า — บริการชั่งรถ"
